face_width,jaw_width,forehead_width,chin_length,face_shape,best_hairstyle
145,124,134,47,heart,chin_length_bob
149,122,131,49,heart,chin_length_bob
139,131,130,43,round,layered_bob
154,130,148,46,oval,straight_cut
155,143,146,57,oblong,fringe_bangs
140,126,138,42,round,layered_bob
140,132,133,45,round,pixie_cut
159,146,157,58,square,soft_layers
153,137,147,51,oval,straight_cut
159,136,146,51,oblong,wavy_lob
158,143,147,57,oblong,fringe_bangs
142,128,136,42,round,long_layers
147,128,138,42,heart,side_part
144,127,139,47,heart,pixie_cut
153,134,140,47,oval,straight_cut
147,132,142,54,oval,long_waves
148,125,136,48,heart,pixie_cut
147,130,147,47,oval,long_waves
140,129,134,47,round,pixie_cut
154,140,145,55,oblong,fringe_bangs
147,134,149,52,oval,side_swept_bangs
153,146,151,59,square,curtain_bangs
151,151,150,56,square,curtain_bangs
157,138,151,50,oblong,fringe_bangs
144,127,134,40,heart,side_part
147,135,148,53,oval,long_waves
139,131,131,47,round,pixie_cut
145,136,145,46,oval,long_waves
143,120,133,42,heart,chin_length_bob
151,138,148,53,oblong,fringe_bangs
136,132,134,41,round,layered_bob
147,135,149,50,oval,long_waves
155,150,154,59,square,soft_layers
152,149,152,57,square,textured_lob
141,125,136,40,round,layered_bob
154,136,149,47,oval,straight_cut
141,120,131,47,heart,side_part
146,131,147,45,oval,side_swept_bangs
158,135,145,55,oblong,side_part
153,133,147,47,oval,long_waves
143,127,139,44,round,pixie_cut
153,143,154,56,oblong,fringe_bangs
159,145,150,50,square,soft_layers
147,122,138,48,heart,chin_length_bob
135,133,132,41,round,long_layers
156,135,145,53,oblong,side_part
158,149,152,57,square,soft_layers
154,135,146,47,oval,side_swept_bangs
159,137,145,56,oblong,fringe_bangs
142,131,132,47,round,pixie_cut
141,129,136,42,heart,chin_length_bob
154,152,153,50,square,textured_lob
155,154,152,51,square,soft_layers
159,140,149,55,oblong,wavy_lob
151,138,147,53,oblong,side_part
143,122,132,42,heart,chin_length_bob
140,122,139,47,heart,chin_length_bob
146,139,140,54,oval,long_waves
143,126,136,40,heart,pixie_cut
146,137,147,49,oval,long_waves
146,124,135,49,heart,pixie_cut
136,130,136,44,round,long_layers
135,131,135,42,round,pixie_cut
135,134,135,40,round,long_layers
152,137,146,57,oblong,wavy_lob
143,125,137,48,round,long_layers
146,139,142,49,oval,straight_cut
136,131,135,46,round,pixie_cut
154,130,141,49,oval,straight_cut
158,147,150,53,square,curtain_bangs
152,152,153,54,square,textured_lob
157,138,146,50,oblong,side_part
150,145,153,58,square,soft_layers
142,130,133,48,round,pixie_cut
150,147,157,57,square,soft_layers
156,152,154,56,square,textured_lob
155,153,156,53,square,textured_lob
142,126,133,41,round,pixie_cut
141,120,138,44,heart,pixie_cut
138,131,132,46,round,long_layers
153,154,155,53,square,soft_layers
146,120,132,48,heart,pixie_cut
140,134,138,41,round,pixie_cut
153,133,149,54,oval,side_swept_bangs
152,137,145,49,oval,straight_cut
155,135,152,53,oblong,side_part
142,131,138,48,round,long_layers
153,138,154,50,oblong,wavy_lob
144,121,137,41,heart,side_part
158,139,152,55,oblong,wavy_lob
152,137,151,50,oblong,fringe_bangs
142,124,135,49,heart,side_part
158,153,159,52,square,soft_layers
153,130,143,47,oval,side_swept_bangs
149,123,131,49,heart,pixie_cut
158,148,154,57,square,soft_layers
158,141,153,56,oblong,wavy_lob
149,126,135,44,heart,side_part
138,129,136,49,round,pixie_cut
158,149,155,56,square,textured_lob
152,154,150,51,square,curtain_bangs
145,135,148,51,oval,long_waves
140,130,134,40,round,layered_bob
150,136,140,47,oval,straight_cut
151,146,159,57,square,textured_lob
156,151,151,56,square,textured_lob
140,126,130,44,round,layered_bob
146,132,149,49,oval,straight_cut
153,142,149,50,oblong,wavy_lob
153,131,147,49,oval,straight_cut
149,131,149,54,oval,straight_cut
153,149,157,50,square,soft_layers
147,121,133,47,heart,pixie_cut
141,124,139,40,heart,chin_length_bob
148,139,146,49,oval,side_swept_bangs
154,148,151,56,square,soft_layers
153,152,158,58,square,textured_lob
158,149,153,59,square,soft_layers
145,124,137,46,heart,pixie_cut
145,132,144,45,oval,side_swept_bangs
158,151,152,55,square,textured_lob
150,135,143,47,oval,straight_cut
138,125,133,44,round,long_layers
146,130,142,46,oval,straight_cut
156,154,159,57,square,soft_layers
157,149,153,59,square,curtain_bangs
159,140,151,51,oblong,fringe_bangs
153,137,145,52,oval,long_waves
148,127,135,43,heart,pixie_cut
151,139,152,54,oblong,fringe_bangs
144,124,133,45,heart,chin_length_bob
152,131,148,51,oval,straight_cut
140,125,135,44,heart,chin_length_bob
145,138,141,53,oval,straight_cut
157,154,151,53,square,soft_layers
146,130,145,50,oval,straight_cut
157,145,151,51,square,soft_layers
137,133,133,44,round,long_layers
148,138,141,46,oval,long_waves
139,127,133,48,round,long_layers
158,141,150,56,oblong,fringe_bangs
144,121,139,40,heart,side_part
147,132,144,50,oval,side_swept_bangs
143,127,132,40,round,layered_bob
142,131,139,44,round,layered_bob
142,134,134,45,round,layered_bob
158,135,147,54,oblong,fringe_bangs
144,132,136,40,round,pixie_cut
157,154,155,51,square,soft_layers
147,129,135,40,heart,side_part
143,126,137,49,heart,side_part
151,144,153,56,oblong,side_part
142,132,133,43,round,layered_bob
157,149,152,55,square,curtain_bangs
146,136,142,48,oval,side_swept_bangs
144,120,138,46,heart,chin_length_bob
151,139,151,51,oblong,fringe_bangs
143,128,130,45,heart,pixie_cut
139,126,130,41,round,long_layers
157,150,159,54,square,curtain_bangs
150,154,154,52,square,soft_layers
150,137,143,51,oval,straight_cut
147,124,136,45,heart,pixie_cut
154,151,153,53,square,curtain_bangs
146,120,136,46,heart,side_part
144,129,132,41,round,long_layers
152,135,150,53,oblong,wavy_lob
143,126,136,45,round,pixie_cut
144,126,132,49,heart,side_part
150,136,147,48,oval,long_waves
140,130,134,45,round,long_layers
142,127,133,48,heart,side_part
147,125,133,44,heart,pixie_cut
159,150,156,58,square,soft_layers
143,125,135,43,round,long_layers
151,147,152,58,square,textured_lob
144,130,137,49,round,long_layers
151,139,147,54,oblong,wavy_lob
142,127,139,44,heart,side_part
141,130,133,42,round,layered_bob
139,128,131,40,round,pixie_cut
151,151,151,56,square,textured_lob
142,132,130,48,round,long_layers
140,120,139,49,heart,pixie_cut
158,143,147,56,oblong,side_part
147,132,149,48,oval,side_swept_bangs
141,127,133,47,heart,side_part
155,135,145,56,oblong,fringe_bangs
159,139,152,54,oblong,fringe_bangs
135,127,132,44,round,long_layers
153,130,147,49,oval,long_waves
144,128,139,47,heart,side_part
159,152,150,56,square,soft_layers
153,145,154,50,square,soft_layers
143,127,136,43,round,pixie_cut
135,128,137,43,round,pixie_cut
135,131,136,45,round,long_layers
143,128,136,43,round,layered_bob
155,139,150,50,oblong,wavy_lob
149,127,137,44,heart,side_part
152,140,145,52,oblong,wavy_lob
147,132,147,49,oval,long_waves
149,120,138,41,heart,side_part
158,136,151,57,oblong,fringe_bangs
151,138,147,51,oblong,wavy_lob
135,127,130,41,round,long_layers
141,123,136,45,heart,pixie_cut
158,141,153,51,oblong,wavy_lob
153,133,149,50,oval,straight_cut
158,146,152,52,square,curtain_bangs
136,131,131,48,round,layered_bob
151,147,153,53,square,soft_layers
148,128,131,48,heart,side_part
142,132,138,46,round,long_layers
150,134,141,51,oval,side_swept_bangs
150,145,150,59,square,soft_layers
157,152,153,57,square,soft_layers
145,133,149,46,oval,straight_cut
149,138,147,54,oval,straight_cut
141,133,137,46,round,long_layers
148,130,148,53,oval,side_swept_bangs
158,154,151,57,square,textured_lob
139,132,130,48,round,pixie_cut
144,132,137,48,round,layered_bob
155,140,150,54,oblong,fringe_bangs
150,136,148,55,oblong,wavy_lob
148,122,135,47,heart,pixie_cut
151,154,157,51,square,soft_layers
150,153,158,59,square,curtain_bangs
138,133,135,42,round,pixie_cut
153,135,140,51,oval,side_swept_bangs
144,129,133,43,round,long_layers
151,133,147,49,oval,straight_cut
158,151,154,53,square,soft_layers
151,147,159,52,square,curtain_bangs
148,128,137,47,heart,side_part
143,125,134,47,round,layered_bob
153,153,151,58,square,curtain_bangs
137,132,132,43,round,pixie_cut
152,137,149,52,oblong,side_part
159,142,147,56,oblong,side_part
140,131,135,48,round,pixie_cut
150,151,157,53,square,curtain_bangs
153,150,157,50,square,textured_lob
156,145,154,58,square,curtain_bangs
149,127,135,47,heart,side_part
141,134,138,42,round,long_layers
150,140,148,55,oblong,side_part
139,132,130,47,round,layered_bob
158,135,154,59,oblong,wavy_lob
141,133,134,45,round,pixie_cut
147,129,136,41,heart,chin_length_bob
150,143,154,53,oblong,wavy_lob
156,153,150,57,square,textured_lob
146,139,143,48,oval,straight_cut
137,130,132,42,round,layered_bob
152,144,147,56,oblong,side_part
157,137,149,52,oblong,wavy_lob
136,131,138,44,round,long_layers
147,122,139,40,heart,pixie_cut
135,128,135,48,round,pixie_cut
153,133,144,54,oval,side_swept_bangs
156,143,151,55,oblong,fringe_bangs
156,147,151,56,square,soft_layers
142,128,131,45,heart,chin_length_bob
155,140,151,51,oblong,side_part
145,127,133,48,heart,pixie_cut
149,128,133,41,heart,pixie_cut
148,134,144,52,oval,side_swept_bangs
149,128,135,41,heart,side_part
145,130,148,53,oval,long_waves
147,125,137,45,heart,chin_length_bob
140,124,132,49,heart,side_part
154,136,148,47,oval,long_waves
149,136,142,54,oval,long_waves
154,154,150,57,square,curtain_bangs
141,127,131,44,round,layered_bob
146,131,141,54,oval,straight_cut
151,153,158,52,square,curtain_bangs
151,152,158,59,square,textured_lob
159,139,154,57,oblong,side_part
143,121,136,49,heart,chin_length_bob
150,153,157,53,square,curtain_bangs
143,134,137,43,round,pixie_cut
152,151,153,59,square,curtain_bangs
146,134,149,47,oval,side_swept_bangs
142,125,135,43,heart,side_part
159,151,157,51,square,curtain_bangs
154,131,147,53,oval,long_waves
157,135,145,53,oblong,fringe_bangs
150,149,152,55,square,textured_lob
137,133,131,40,round,layered_bob
151,138,148,54,oval,straight_cut
153,132,140,45,oval,side_swept_bangs
157,148,156,54,square,soft_layers
137,131,138,48,round,long_layers
146,138,148,52,oval,side_swept_bangs
153,141,152,58,oblong,side_part
151,148,150,56,square,textured_lob
135,134,132,48,round,layered_bob
158,146,155,58,square,curtain_bangs
153,146,158,57,square,textured_lob
140,128,130,46,round,long_layers
153,138,152,55,oblong,fringe_bangs
151,138,150,51,oblong,side_part
144,134,139,49,round,layered_bob
159,152,154,52,square,curtain_bangs
146,130,143,46,oval,straight_cut
137,134,137,45,round,long_layers
142,126,139,45,heart,pixie_cut
156,145,154,55,square,curtain_bangs
157,144,148,51,oblong,fringe_bangs
146,129,134,41,heart,pixie_cut
158,154,153,56,square,curtain_bangs
137,127,138,49,round,long_layers
147,139,143,53,oval,side_swept_bangs
151,132,142,52,oval,side_swept_bangs
143,130,139,43,round,long_layers
157,147,158,55,square,curtain_bangs
147,122,132,42,heart,side_part
148,127,139,48,heart,pixie_cut
153,152,158,59,square,soft_layers
136,130,132,41,round,long_layers
155,140,150,53,oblong,side_part
148,133,141,46,oval,side_swept_bangs
140,130,138,41,round,pixie_cut
150,146,153,57,square,soft_layers
156,139,153,59,oblong,wavy_lob
140,134,139,44,round,layered_bob
146,131,140,45,oval,side_swept_bangs
158,154,159,59,square,soft_layers
154,134,148,51,oval,straight_cut
156,143,151,54,oblong,fringe_bangs
153,148,158,50,square,textured_lob
141,125,138,45,round,pixie_cut
156,136,153,51,oblong,wavy_lob
149,131,140,51,oval,side_swept_bangs
153,148,157,54,square,soft_layers
158,137,153,50,oblong,wavy_lob
149,123,135,47,heart,side_part
140,129,136,42,heart,pixie_cut
142,130,134,48,round,long_layers
140,133,137,45,round,long_layers
152,145,155,59,square,textured_lob
141,125,135,46,round,pixie_cut
152,137,152,53,oblong,fringe_bangs
157,137,150,50,oblong,wavy_lob
152,151,157,50,square,textured_lob
148,126,132,48,heart,side_part
152,138,142,47,oval,long_waves
148,138,140,47,oval,long_waves
155,140,145,56,oblong,side_part
143,124,137,49,heart,side_part
154,136,147,52,oval,straight_cut
140,125,132,44,heart,side_part
142,130,132,40,round,pixie_cut
158,147,152,57,square,textured_lob
158,154,150,51,square,curtain_bangs
146,123,132,45,heart,pixie_cut
139,128,134,49,round,pixie_cut
150,141,151,58,oblong,wavy_lob
155,142,146,51,oblong,side_part
145,128,131,47,heart,pixie_cut
140,128,138,41,round,layered_bob
151,140,148,50,oblong,side_part
156,144,149,57,oblong,fringe_bangs
148,123,139,49,heart,pixie_cut
150,130,145,54,oval,side_swept_bangs
155,145,159,55,square,soft_layers
152,133,149,47,oval,long_waves
135,128,138,48,round,layered_bob
147,138,142,50,oval,long_waves
154,140,151,54,oblong,side_part
153,133,145,45,oval,straight_cut
151,139,146,48,oval,long_waves
141,133,131,40,round,long_layers
149,132,141,49,oval,straight_cut
154,149,150,54,square,soft_layers
159,152,152,59,square,soft_layers
156,153,158,52,square,soft_layers
144,127,138,47,round,pixie_cut
145,125,131,43,heart,chin_length_bob
149,139,144,50,oval,straight_cut
139,134,134,47,round,layered_bob
147,121,138,41,heart,side_part
149,129,130,47,heart,pixie_cut
146,137,144,50,oval,side_swept_bangs
136,132,131,46,round,pixie_cut
151,142,148,51,oblong,fringe_bangs
142,127,134,49,round,layered_bob
135,125,131,40,round,long_layers
151,136,150,57,oblong,fringe_bangs
136,134,137,45,round,pixie_cut
157,154,152,57,square,textured_lob
150,143,153,52,oblong,wavy_lob
146,123,134,45,heart,pixie_cut
150,135,154,51,oblong,wavy_lob
159,136,151,51,oblong,fringe_bangs
150,135,153,50,oblong,wavy_lob
137,130,130,42,round,layered_bob
140,127,139,44,heart,pixie_cut
152,137,149,49,oval,straight_cut
151,135,140,50,oval,straight_cut
158,144,152,56,oblong,wavy_lob
158,136,153,58,oblong,side_part
158,138,153,55,oblong,side_part
144,126,137,44,heart,chin_length_bob
143,127,133,43,round,layered_bob
156,145,158,59,square,soft_layers
135,126,134,42,round,pixie_cut
144,131,136,43,round,pixie_cut
148,128,130,47,heart,side_part
148,139,141,48,oval,long_waves
145,139,141,48,oval,long_waves
138,131,137,49,round,pixie_cut
147,123,132,44,heart,chin_length_bob
151,139,147,52,oval,straight_cut
151,147,157,57,square,textured_lob
151,135,141,53,oval,straight_cut
149,135,144,53,oval,long_waves
147,127,131,41,heart,chin_length_bob
156,152,158,51,square,textured_lob
151,146,150,58,square,soft_layers
146,122,138,40,heart,pixie_cut
153,144,145,57,oblong,side_part
140,129,130,44,round,long_layers
143,125,131,40,round,long_layers
142,125,132,48,heart,pixie_cut
150,147,150,52,square,soft_layers
150,144,153,50,oblong,side_part
152,134,147,47,oval,long_waves
147,134,147,50,oval,side_swept_bangs
135,130,136,43,round,layered_bob
156,145,156,57,square,curtain_bangs
153,142,151,54,oblong,wavy_lob
143,125,138,48,round,pixie_cut
156,137,150,53,oblong,wavy_lob
152,139,148,56,oblong,side_part
149,135,145,50,oval,straight_cut
159,148,157,58,square,textured_lob
152,131,148,52,oval,long_waves
143,131,132,41,round,pixie_cut
149,128,136,41,heart,pixie_cut
135,125,134,43,round,layered_bob
153,136,146,52,oblong,wavy_lob
143,126,133,40,round,layered_bob
150,140,146,53,oblong,fringe_bangs
140,126,137,47,round,pixie_cut
158,144,150,58,oblong,wavy_lob
145,134,140,54,oval,side_swept_bangs
153,139,154,57,oblong,wavy_lob
151,151,154,57,square,curtain_bangs
135,130,132,47,round,pixie_cut
137,129,134,47,round,long_layers
151,131,140,45,oval,side_swept_bangs
154,138,149,57,oblong,side_part
143,130,138,49,round,pixie_cut
157,152,152,55,square,curtain_bangs
138,125,135,45,round,layered_bob
154,133,142,46,oval,side_swept_bangs
151,133,149,46,oval,side_swept_bangs
155,145,152,59,square,curtain_bangs
154,143,153,52,oblong,side_part
149,124,136,44,heart,chin_length_bob
151,136,141,54,oval,long_waves
146,120,139,46,heart,side_part
150,137,144,47,oval,side_swept_bangs
148,138,144,47,oval,side_swept_bangs
143,126,134,43,heart,chin_length_bob
148,129,138,45,heart,chin_length_bob
151,147,151,50,square,curtain_bangs
142,131,136,44,round,pixie_cut
147,132,145,53,oval,side_swept_bangs
155,153,151,56,square,textured_lob
143,120,130,48,heart,pixie_cut
146,135,144,54,oval,long_waves
152,130,145,46,oval,straight_cut
147,122,136,47,heart,pixie_cut
138,134,134,44,round,long_layers
155,140,148,56,oblong,fringe_bangs
154,147,153,59,square,soft_layers
153,136,142,45,oval,side_swept_bangs
146,129,130,42,heart,pixie_cut
154,146,154,56,square,textured_lob
155,135,146,58,oblong,fringe_bangs
151,136,153,50,oblong,side_part
154,142,152,56,oblong,fringe_bangs
150,143,151,52,oblong,side_part
159,152,154,52,square,textured_lob
156,144,145,57,oblong,fringe_bangs
146,138,144,54,oval,side_swept_bangs
138,133,134,42,round,long_layers
140,126,136,46,heart,pixie_cut
157,148,150,52,square,curtain_bangs
158,153,154,53,square,curtain_bangs
151,132,144,52,oval,long_waves
158,146,159,52,square,soft_layers
156,136,152,51,oblong,fringe_bangs
151,143,153,58,oblong,wavy_lob
155,154,153,55,square,textured_lob
